id,name,slug,vehicle_type_id
1,Alfa Romeo,alfa-romeo,1
2,Aston Martin,aston-martin,1
3,Audi,audi,1
4,BMW,bmw,1
5,Bentley,bentley,1
6,Bugatti,bugatti,1
7,Buick,buick,1
8,Chevrolet,chevrolet,1
9,Chrysler,chrysler,1
10,Dodge,dodge,1
11,Ferrari,ferrari,1
12,Fiat,fiat,1
13,Fisker,fisker,1
14,Ford,ford,1
15,GMC,gmc,1
16,Genesis,genesis,1
17,Honda,honda,1
18,Hummer,hummer,1
19,Hyundai,hyundai,1
20,Infiniti,infiniti,1
21,Isuzu,isuzu,1
22,Jaguar,jaguar,1
23,Jeep,jeep,1
24,Kia,kia,1
25,Lamborghini,lamborghini,1
26,Land Rover,land-rover,1
27,Lexus,lexus,1
28,Lincoln,lincoln,1
29,Lotus,lotus,1
30,Lucid,lucid,1
31,Maserati,maserati,1
32,Maybach,maybach,1
33,Mazda,mazda,1
34,McLaren,mclaren,1
35,Mercedes-Benz,mercedes-benz,1
36,Mercury,mercury,1
37,Mini,mini,1
38,Mitsubishi,mitsubishi,1
39,Nissan,nissan,1
40,Porsche,porsche,1
41,Ram,ram,1
42,Rolls-Royce,rolls-royce,1
43,Saab,saab,1
44,Scion,scion,1
45,Smart,smart,1
46,Subaru,subaru,1
47,Suzuki,suzuki,1
48,Tesla,tesla,1
49,Toyota,toyota,1
50,Volkswagen,volkswagen,1
51,Volvo,volvo,1
52,Acura,acura,1
53,Cadillac,cadillac,1
54,Bentley,bentley,2
55,Chrysler,chrysler,2
56,Ferrari,ferrari,2
57,Genesis,genesis,2
58,Honda,honda,2
59,Land Rover,land-rover,2
60,Mercury,mercury,2
61,Nissan,nissan,2
62,Suzuki,suzuki,2
63,Volvo,volvo,2
64,Acura,acura,2
65,Alfa Romeo,alfa-romeo,3
66,Aston Martin,aston-martin,3
67,Chevrolet,chevrolet,3
68,Dodge,dodge,3
69,Ford,ford,3
70,GMC,gmc,3
71,Genesis,genesis,3
72,Honda,honda,3
73,Infiniti,infiniti,3
74,Lincoln,lincoln,3
75,Mazda,mazda,3
76,Mercedes-Benz,mercedes-benz,3
77,Mercury,mercury,3
78,Mini,mini,3
79,Nissan,nissan,3
80,Ram,ram,3
81,Rolls-Royce,rolls-royce,3
82,Suzuki,suzuki,3
83,Toyota,toyota,3
84,Volvo,volvo,3
85,Alfa Romeo,alfa-romeo,4
86,Aston Martin,aston-martin,4
87,Audi,audi,4
88,BMW,bmw,4
89,Bentley,bentley,4
90,Chevrolet,chevrolet,4
91,Chrysler,chrysler,4
92,Dodge,dodge,4
93,Ford,ford,4
94,GMC,gmc,4
95,Honda,honda,4
96,Hummer,hummer,4
97,Hyundai,hyundai,4
98,Isuzu,isuzu,4
99,Jeep,jeep,4
100,Lincoln,lincoln,4
101,Mazda,mazda,4
102,Mercedes-Benz,mercedes-benz,4
103,Mercury,mercury,4
104,Mitsubishi,mitsubishi,4
105,Nissan,nissan,4
106,Ram,ram,4
107,Scion,scion,4
108,Suzuki,suzuki,4
109,Tesla,tesla,4
110,Toyota,toyota,4
111,Volkswagen,volkswagen,4
112,Volvo,volvo,4
113,Acura,acura,4
114,Alfa Romeo,alfa-romeo,5
115,Chevrolet,chevrolet,5
116,Ford,ford,5
117,GMC,gmc,5
118,Mercury,mercury,5
119,Nissan,nissan,5
120,Volkswagen,volkswagen,5
121,Chevrolet,chevrolet,6
122,Ford,ford,6
123,Genesis,genesis,6
124,Honda,honda,6
125,Hyundai,hyundai,6
126,Infiniti,infiniti,6
127,Jaguar,jaguar,6
128,Jeep,jeep,6
129,Land Rover,land-rover,6
130,Smart,smart,6
131,Tesla,tesla,6
132,Toyota,toyota,6
133,Volvo,volvo,6
134,Acura,acura,6
135,Cadillac,cadillac,6
136,BMW,bmw,7
137,Bentley,bentley,7
138,Chevrolet,chevrolet,7
139,Fiat,fiat,7
140,Honda,honda,7
141,Isuzu,isuzu,7
142,Land Rover,land-rover,7
143,Maserati,maserati,7
144,Mercedes-Benz,mercedes-benz,7
145,Mini,mini,7
146,Suzuki,suzuki,7
147,Volkswagen,volkswagen,7
148,Audi,audi,8
149,BMW,bmw,8
150,Bentley,bentley,8
151,Chevrolet,chevrolet,8
152,Chrysler,chrysler,8
153,Dodge,dodge,8
154,Fiat,fiat,8
155,Ford,ford,8
156,GMC,gmc,8
157,Genesis,genesis,8
158,Honda,honda,8
159,Hyundai,hyundai,8
160,Isuzu,isuzu,8
161,Jaguar,jaguar,8
162,Jeep,jeep,8
163,Kia,kia,8
164,Lamborghini,lamborghini,8
165,Land Rover,land-rover,8
166,Lexus,lexus,8
167,Lincoln,lincoln,8
168,Maserati,maserati,8
169,Maybach,maybach,8
170,Mazda,mazda,8
171,Mercedes-Benz,mercedes-benz,8
172,Mercury,mercury,8
173,Mini,mini,8
174,Mitsubishi,mitsubishi,8
175,Nissan,nissan,8
176,Rolls-Royce,rolls-royce,8
177,Subaru,subaru,8
178,Suzuki,suzuki,8
179,Toyota,toyota,8
180,Volkswagen,volkswagen,8
181,Volvo,volvo,8
182,Acura,acura,8
183,Cadillac,cadillac,8
